round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,grad_tvc_mean_x,grad_tvc_min_x,grad_tvc_max_x,grad_tvc_last_x,grad_tvc_neg_rate_x,overfit_risk,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,avg_uncertainty,avg_knowledge_gain,lambda_controller,lambda_controller_mode,rollback_flag,miou_delta,selected_ids_count,grad_tvc_mean_y,grad_tvc_median,grad_tvc_min_y,grad_tvc_max_y,grad_tvc_last_y,grad_tvc_neg_rate_y,grad_epochs,grad_tvc_neg_rate,grad_tvc_min,grad_tvc_last,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name
1,10,0.6544426122828357,0.7423051379976461,239,0.8356273081544293,0.8633319089783077,0.8051435241117675,0.9165829152912386,0.8356273081544293,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[2428, 3772, 2442, 3144, 3292, 723, 985, 1165, 3265, 2563, 155, 1166, 3216, 531, 1469, 1917, 3239, 3069, 1676, 1063, 2557, 2930, 1219, 3655, 3664, 284, 1867, 1394, 288, 423, 1174, 2655, 1918, 742, 508, 1497, 329, 3412, 3707, 1732, 373, 2642, 2351, 2308, 2789, 1541, 484, 1374, 1433, 212, 347, 1979, 969, 3423, 795, 3248, 2451, 1701, 3021, 652, 1562, 1616, 3619, 3209, 2567, 62, 1695, 316, 2279, 2675, 415, 1411, 1189, 3715, 865, 3366, 749, 1377, 1436, 2410, 2681, 2172, 3488, 641, 3284, 368, 1410, 2969]",,,,,,,,,False,,88.0,0.8633319089783079,0.8530660853311631,0.8051435241117675,0.9165829152912386,0.8356273081544293,0.0,10,,,,,0.04451105100920827,,0.0,baseline_random
2,10,0.698953663292044,0.7893737815385895,327,0.31939544354277827,0.8272029361388574,0.31939544354277827,0.9404626065953974,0.31939544354277827,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[1402, 1438, 1882, 78, 1647, 325, 2551, 3054, 2004, 2623, 1935, 248, 3079, 3588, 1362, 987, 1922, 2862, 63, 1081, 292, 1322, 2644, 2099, 2693, 3032, 3474, 691, 3137, 1993, 375, 2657, 1235, 3499, 3648, 2975, 1300, 2963, 1609, 2953, 938, 2678, 3638, 3602, 3117, 638, 798, 2060, 733, 732, 2609, 630, 1722, 810, 2521, 315, 2833, 1799, 1863, 1330, 3769, 15, 276, 558, 3143, 3408, 52, 327, 659, 1522, 1890, 512, 1209, 1849, 2847, 3165, 1770, 1757, 2042, 2652, 2798, 3050, 51, 3484, 1430, 2843, 3630, 2135]",,,,,,,,,False,0.04451105100920827,88.0,0.8272029361388574,0.899598661940761,0.31939544354277827,0.9404626065953974,0.31939544354277827,0.0,10,,,,0.04451105100920827,0.003189854420073579,,0.2097272337123816,baseline_random
3,10,0.7021435177121176,0.7926789209652771,415,0.618400382554302,0.6788787181505127,-0.21945446742476324,0.9379795962397669,0.618400382554302,0.1,0.2097272337123816,88.0,random,RandomSampler,coreset_to_labeled,,"[2728, 3118, 2061, 1156, 780, 2217, 561, 1076, 831, 602, 279, 3454, 100, 1637, 2533, 1074, 1657, 2187, 2868, 1661, 1002, 326, 3358, 737, 2576, 2702, 1320, 2771, 709, 656, 3185, 3718, 1680, 3394, 3013, 2670, 3269, 2364, 2375, 3679, 2465, 3728, 721, 1613, 2947, 941, 837, 3399, 1019, 1574, 3085, 399, 979, 2534, 2608, 3689, 2081, 2445, 3330, 346, 2096, 150, 3511, 104, 475, 397, 3595, 3215, 1445, 1811, 3466, 1236, 189, 2494, 2926, 109, 1838, 48, 2840, 133, 199, 587, 6, 2459, 2466, 1958, 1341, 2778]",,,,,,,,,False,0.003189854420073579,88.0,0.6788787181505127,0.7777259444501441,-0.21945446742476324,0.9379795962397669,0.618400382554302,0.1,10,,,,0.003189854420073579,-0.006264598553161638,,0.0,baseline_random
4,10,0.6958789191589559,0.7860595797701366,503,0.10595385951689645,0.6884929870394436,0.10595385951689645,0.9275297854036448,0.10595385951689645,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[66, 1575, 364, 1357, 2841, 250, 169, 3134, 529, 845, 2663, 3141, 647, 2103, 585, 3569, 266, 3223, 2037, 1000, 2201, 2304, 265, 403, 3627, 464, 357, 239, 1270, 1741, 3041, 3522, 1972, 495, 2011, 1840, 631, 43, 3426, 2900, 3266, 2590, 2023, 1083, 2731, 385, 2686, 3713, 545, 2949, 1753, 3302, 2260, 1900, 2709, 874, 2574, 303, 389, 1488, 1814, 413, 152, 1304, 2241, 3641, 1714, 3417, 781, 1052, 3752, 443, 3798, 2477, 538, 2939, 1776, 666, 2942, 1474, 544, 1053, 2927, 1866, 1227, 1925, 1184, 1023]",,,,,,,,,False,-0.006264598553161638,88.0,0.6884929870394435,0.8012103717347727,0.10595385951689645,0.9275297854036448,0.10595385951689645,0.0,10,,,,-0.006264598553161638,0.00939993640690484,,0.13138039212500774,baseline_random
5,10,0.7052788555658608,0.7952521808229425,591,0.1304957434611578,0.5340326789648562,-0.0627607842500155,0.9095250161943302,0.1304957434611578,0.1,0.13138039212500774,88.0,random,RandomSampler,coreset_to_labeled,,"[2021, 2851, 3286, 3084, 2080, 331, 756, 3138, 1225, 449, 2447, 1664, 2188, 1207, 1684, 498, 2504, 3280, 860, 438, 722, 1253, 334, 343, 900, 2151, 1512, 1047, 2832, 3447, 1233, 1453, 1485, 11, 344, 3790, 3565, 1234, 975, 382, 192, 1622, 2523, 2139, 176, 2452, 3556, 3437, 3768, 2918, 1384, 3651, 3767, 2292, 1393, 2772, 3043, 2688, 257, 2654, 2110, 1834, 758, 2978, 422, 1875, 2168, 2359, 3473, 1013, 1999, 3785, 1643, 1988, 2299, 3792, 3779, 1964, 3363, 1870, 3298, 820, 2882, 296, 67, 2586, 3564, 3455]",,,,,,,,,False,0.00939993640690484,88.0,0.5340326789648562,0.753972468794761,-0.0627607842500155,0.9095250161943302,0.1304957434611578,0.1,10,,,,0.00939993640690484,0.018950793677530275,,0.0,baseline_random
6,10,0.7242296492433911,0.8136057264493314,679,0.601789437973889,0.7250021623246494,0.3734811208699158,0.9225014814960728,0.601789437973889,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[2612, 3549, 1586, 3060, 2381, 87, 3253, 2032, 420, 1109, 2501, 2816, 1148, 2617, 927, 1026, 1561, 917, 235, 1199, 1287, 12, 3626, 626, 3433, 517, 1842, 3211, 1624, 367, 2214, 13, 121, 1907, 2684, 3135, 1822, 2583, 1523, 454, 1802, 3341, 646, 796, 2225, 761, 1050, 812, 1011, 2083, 3727, 132, 546, 2117, 3192, 3441, 3534, 1455, 3245, 2480, 2043, 1396, 2914, 2874, 2219, 2671, 919, 2865, 2543, 661, 2358, 2323, 1876, 822, 681, 982, 3307, 1040, 1123, 1466, 1271, 1325, 2561, 3044, 3756, 2198, 2602, 204]",,,,,,,,,False,0.018950793677530275,88.0,0.7250021623246494,0.7302877781909773,0.3734811208699158,0.9225014814960728,0.601789437973889,0.0,10,,,,0.018950793677530275,-0.0016821194278909823,,0.0,baseline_random
7,10,0.7225475298155001,0.8117994287742466,767,0.6485536759033523,0.6787006712573416,0.08960643320087384,0.9361851787357676,0.6485536759033523,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[73, 514, 1526, 44, 258, 3688, 3070, 1292, 3361, 1679, 687, 2505, 225, 564, 3196, 3386, 2076, 3005, 2887, 392, 2178, 110, 1027, 2634, 1448, 3194, 2366, 3724, 1794, 227, 3434, 379, 345, 1089, 3090, 3685, 3056, 9, 2973, 1282, 1633, 3371, 310, 313, 3795, 10, 902, 3324, 1724, 2683, 341, 287, 3734, 3407, 1973, 1781, 1361, 3749, 1717, 1584, 2775, 33, 1861, 3019, 766, 1284, 1810, 1823, 3502, 2685, 3432, 2102, 1766, 1489, 282, 3034, 3442, 2261, 971, 657, 2281, 1603, 1639, 3415, 1754, 2357, 1291, 2016]",,,,,,,,,False,-0.0016821194278909823,88.0,0.6787006712573415,0.7243598289902038,0.08960643320087384,0.9361851787357676,0.6485536759033523,0.0,10,,,,-0.0016821194278909823,0.01564115511857911,,0.37512956865681046,baseline_random
8,10,0.7381886849340792,0.8260308192589885,855,-0.0383343377523548,0.5484725178453825,-0.31192479956126606,0.8987963692486333,-0.0383343377523548,0.2,0.37512956865681046,88.0,random,RandomSampler,coreset_to_labeled,,"[2104, 3518, 2660, 2441, 805, 1740, 3635, 1873, 855, 409, 3585, 2880, 3288, 778, 3125, 576, 1745, 2664, 2658, 801, 2795, 1532, 2741, 1658, 620, 1995, 3500, 1452, 623, 2472, 3550, 2520, 1416, 1697, 870, 2966, 1313, 205, 976, 3620, 3453, 1182, 3440, 3405, 2182, 2516, 1665, 2703, 3027, 3133, 854, 2682, 1617, 1311, 1692, 2499, 3207, 1516, 2069, 2906, 1315, 702, 2848, 1843, 1689, 2911, 1364, 580, 1560, 3691, 1283, 1961, 2913, 863, 1385, 2256, 2923, 3072, 2596, 3231, 1215, 2556, 2418, 2631, 2971, 107, 2327, 1711]",,,,,,,,,False,0.01564115511857911,88.0,0.5484725178453825,0.7060219696149721,-0.31192479956126606,0.8987963692486333,-0.0383343377523548,0.2,10,,,,0.01564115511857911,-0.0062477050064252415,,0.0,baseline_random
9,10,0.731940979927654,0.8203085481479573,943,0.16047463766400125,0.6746500593949715,0.16047463766400125,0.8968598608853097,0.16047463766400125,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[2951, 2133, 3176, 2492, 998, 2823, 2068, 1902, 2873, 753, 2406, 2121, 933, 1982, 3617, 946, 3740, 1748, 829, 2254, 2512, 3048, 1265, 1425, 1336, 1707, 3159, 3590, 2078, 2993, 537, 2346, 1797, 787, 2334, 1976, 1656, 3208, 2026, 1807, 1158, 103, 3401, 3104, 2377, 3305, 2589, 2314, 3653, 740, 1978, 2705, 1659, 2453, 668, 3092, 3299, 833, 2183, 747, 3026, 1758, 1137, 2222, 2338, 2845, 361, 571, 658, 3467, 3100, 1114, 3379, 2490, 2210, 2223, 2232, 1618, 2193, 3636, 3660, 2268, 3532, 1020, 557, 213, 1712, 2293]",,,,,,,,,False,-0.0062477050064252415,88.0,0.6746500593949715,0.8099025354745562,0.16047463766400125,0.8968598608853097,0.16047463766400125,0.0,10,,,,-0.0062477050064252415,0.005459824924985979,,0.1088372751463194,baseline_random
10,10,0.7374008048526399,0.8251904928971829,1031,0.5258501016402315,0.6089410714624657,-0.01767455029263879,0.9506093912787705,0.5258501016402315,0.1,0.1088372751463194,88.0,random,RandomSampler,coreset_to_labeled,,"[1784, 3609, 674, 3505, 436, 2488, 161, 1552, 1568, 3538, 1941, 1534, 2607, 3385, 2764, 1803, 1627, 2289, 2915, 1751, 1937, 2376, 2826, 1804, 836, 786, 1704, 609, 168, 1790, 1323, 2870, 890, 699, 3747, 1458, 3593, 1806, 220, 3758, 570, 1140, 2436, 170, 3373, 1288, 3002, 412, 185, 886, 3086, 3421, 662, 950, 453, 940, 286, 1733, 2119, 2649, 177, 655, 1101, 3172, 64, 1517, 3546, 710, 526, 3346, 3290, 1755, 2842, 1097, 3485, 3120, 3082, 2267, 834, 2539, 1048, 384, 3613, 113, 3422, 887, 2152, 2029]",,,,,,,,,False,0.005459824924985979,88.0,0.6089410714624657,0.6274728031552644,-0.01767455029263879,0.9506093912787705,0.5258501016402315,0.1,10,,,,0.005459824924985979,0.000979995888581886,,0.5785993220971615,baseline_random
