sample_id,image_path,mask_path
image_1717,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1717.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1717.h5
image_773,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_773.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_773.h5
image_1236,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1236.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1236.h5
image_474,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_474.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_474.h5
image_3393,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3393.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3393.h5
image_335,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_335.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_335.h5
image_2405,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2405.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2405.h5
image_3549,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3549.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3549.h5
image_1989,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1989.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1989.h5
image_1640,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1640.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1640.h5
image_2236,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2236.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2236.h5
image_857,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_857.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_857.h5
image_2154,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2154.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2154.h5
image_2544,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2544.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2544.h5
image_2161,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2161.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2161.h5
image_1384,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1384.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1384.h5
image_1213,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1213.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1213.h5
image_3780,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3780.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3780.h5
image_1244,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1244.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1244.h5
image_2699,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2699.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2699.h5
image_2731,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2731.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2731.h5
image_2569,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2569.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2569.h5
image_1614,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1614.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1614.h5
image_743,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_743.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_743.h5
image_3351,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3351.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3351.h5
image_2944,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2944.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2944.h5
image_2837,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2837.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2837.h5
image_3394,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3394.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3394.h5
image_3748,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3748.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3748.h5
image_2661,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2661.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2661.h5
image_417,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_417.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_417.h5
image_1467,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1467.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1467.h5
image_995,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_995.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_995.h5
image_3331,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3331.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3331.h5
image_2521,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2521.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2521.h5
image_3092,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3092.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3092.h5
image_1990,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1990.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1990.h5
image_856,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_856.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_856.h5
image_3701,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3701.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3701.h5
image_3478,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3478.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3478.h5
image_2612,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2612.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2612.h5
image_650,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_650.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_650.h5
image_2736,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2736.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2736.h5
image_3581,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3581.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3581.h5
image_1688,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1688.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1688.h5
image_2325,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2325.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2325.h5
image_2572,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2572.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2572.h5
image_3760,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3760.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3760.h5
image_1627,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1627.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1627.h5
image_2657,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2657.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2657.h5
image_3048,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3048.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3048.h5
image_2157,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2157.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2157.h5
image_576,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_576.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_576.h5
image_3208,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3208.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3208.h5
image_2034,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2034.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2034.h5
image_1985,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1985.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1985.h5
image_1733,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1733.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1733.h5
image_3647,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3647.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3647.h5
image_2066,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2066.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2066.h5
image_2583,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2583.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2583.h5
image_2483,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2483.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2483.h5
image_3493,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3493.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3493.h5
image_2471,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2471.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2471.h5
image_1169,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1169.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1169.h5
image_2156,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2156.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2156.h5
image_2199,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2199.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2199.h5
image_1943,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1943.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1943.h5
image_2810,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2810.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2810.h5
image_1949,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1949.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1949.h5
image_3508,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3508.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3508.h5
image_1547,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1547.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1547.h5
image_3510,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3510.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3510.h5
image_2107,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2107.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2107.h5
image_2879,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2879.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2879.h5
image_3044,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3044.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3044.h5
image_35,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_35.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_35.h5
image_1121,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1121.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1121.h5
image_447,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_447.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_447.h5
image_3070,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3070.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3070.h5
image_2116,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2116.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2116.h5
image_2919,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2919.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2919.h5
image_611,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_611.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_611.h5
image_3037,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3037.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3037.h5
