sample_id,image_path,mask_path
image_3112,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3112.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3112.h5
image_2835,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2835.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2835.h5
image_588,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_588.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_588.h5
image_1098,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1098.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1098.h5
image_3400,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3400.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3400.h5
image_1852,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1852.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1852.h5
image_3645,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3645.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3645.h5
image_880,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_880.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_880.h5
image_3040,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3040.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3040.h5
image_1244,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1244.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1244.h5
image_55,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_55.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_55.h5
image_713,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_713.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_713.h5
image_265,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_265.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_265.h5
image_1385,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1385.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1385.h5
image_3649,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3649.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3649.h5
image_781,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_781.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_781.h5
