sample_id,image_path,mask_path
image_1188,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1188.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1188.h5
image_2160,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2160.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2160.h5
image_800,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_800.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_800.h5
image_2205,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2205.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2205.h5
image_3795,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3795.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3795.h5
image_1497,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1497.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1497.h5
image_787,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_787.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_787.h5
image_3663,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3663.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3663.h5
image_2784,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2784.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2784.h5
image_2627,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2627.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2627.h5
image_3632,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3632.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3632.h5
image_401,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_401.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_401.h5
image_1593,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1593.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1593.h5
image_3626,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3626.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3626.h5
image_1987,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1987.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1987.h5
image_3022,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3022.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3022.h5
image_1592,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1592.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1592.h5
image_225,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_225.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_225.h5
image_2162,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2162.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2162.h5
image_1755,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1755.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1755.h5
image_1127,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1127.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1127.h5
image_628,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_628.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_628.h5
image_1344,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1344.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1344.h5
image_750,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_750.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_750.h5
image_1335,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1335.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1335.h5
image_2597,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2597.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2597.h5
image_1008,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1008.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1008.h5
image_2865,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2865.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2865.h5
image_965,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_965.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_965.h5
image_2195,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2195.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2195.h5
image_1266,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1266.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1266.h5
image_483,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_483.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_483.h5
image_3012,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3012.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3012.h5
