sample_id,image_path,mask_path
image_3151,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3151.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3151.h5
image_1775,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1775.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1775.h5
image_2214,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2214.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2214.h5
image_135,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_135.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_135.h5
image_828,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_828.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_828.h5
image_720,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_720.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_720.h5
image_3345,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3345.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3345.h5
image_2601,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2601.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2601.h5
image_1669,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1669.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1669.h5
image_1433,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1433.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1433.h5
image_150,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_150.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_150.h5
image_3150,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3150.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3150.h5
image_2885,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2885.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2885.h5
