round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,grad_tvc_mean_x,grad_tvc_min_x,grad_tvc_max_x,grad_tvc_last_x,grad_tvc_neg_rate_x,overfit_risk,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,avg_uncertainty,avg_knowledge_gain,lambda_controller,lambda_controller_mode,rollback_flag,miou_delta,selected_ids_count,grad_tvc_mean_y,grad_tvc_median,grad_tvc_min_y,grad_tvc_max_y,grad_tvc_last_y,grad_tvc_neg_rate_y,grad_epochs,grad_tvc_neg_rate,grad_tvc_min,grad_tvc_last,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name
1,10,0.6706718611687259,0.7603824333916931,239,0.9256052128892164,0.9007213000606381,0.8115139999312371,0.950121064052876,0.9256052128892164,0.0,0.0,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2529, 2540, 2495, 2485, 3262, 2475, 2506, 1487, 1503, 1532, 2549, 1961, 3658, 2453, 2486, 1486, 2494, 1531, 1413, 1916, 2141, 2257, 2095, 3538, 2186, 3449, 1277, 826, 827, 3659, 2551, 1232, 1577, 2474, 3216, 1439, 2484, 2492, 2552, 3353, 2712, 2463, 2004, 2536, 2528, 2049, 782, 2518, 1458, 3266, 2466, 1141, 1547, 3539, 726, 1866, 702, 2559, 737, 909, 849, 824, 692, 825, 2006, 735, 2539, 815, 997, 2541, 3114, 2483, 3307, 131, 1060, 966, 1576, 3349, 822, 1012, 1109, 1998, 945, 3304, 2762, 769, 2052, 1733]",,,,,,,,,False,,88.0,0.9007213000606381,0.9201045013857505,0.8115139999312371,0.950121064052876,0.9256052128892164,0.0,10,,,,,0.025375507525322694,,0.0,baseline_entropy
2,10,0.6960473686940486,0.786431260837921,327,0.8337926731786389,0.8731664627974208,0.8080403083799662,0.9192100643384786,0.8337926731786389,0.0,0.0,88.0,entropy,EntropySampler,coreset_to_labeled,,"[1111, 3256, 1499, 2182, 2285, 1917, 2050, 2523, 2302, 1726, 1677, 643, 2183, 1274, 3661, 3494, 959, 1423, 1319, 2232, 1140, 868, 2268, 1322, 3125, 916, 2393, 1275, 598, 2384, 2967, 813, 3493, 1002, 2098, 3673, 446, 3364, 3118, 632, 1453, 1186, 811, 2790, 687, 783, 3347, 1368, 542, 1276, 3306, 2142, 1150, 641, 3706, 1324, 373, 3219, 1227, 3160, 2402, 2895, 3526, 603, 3124, 914, 1549, 863, 934, 3750, 31, 1913, 2056, 3613, 2978, 219, 462, 1911, 1273, 860, 2094, 1826, 1176, 1724, 2378, 2185, 42, 918]",,,,,,,,,False,0.025375507525322694,88.0,0.8731664627974208,0.8903141371579355,0.8080403083799662,0.9192100643384786,0.8337926731786389,0.0,10,,,,0.025375507525322694,0.020220034233424444,,0.0,baseline_entropy
3,10,0.716267402927473,0.8058300726806067,415,0.7539517800065152,0.7104368678630285,0.03373874036366099,0.9288475082429787,0.7539517800065152,0.0,0.0,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2349, 2300, 2358, 545, 2332, 2365, 2556, 3363, 604, 3481, 2353, 2336, 2403, 2701, 2410, 960, 2319, 3455, 1543, 3161, 689, 2338, 1137, 2343, 2322, 3408, 871, 781, 553, 1500, 834, 731, 597, 872, 923, 2394, 2005, 2395, 455, 2223, 3177, 1065, 1410, 3352, 3263, 2000, 646, 717, 2008, 1865, 260, 3612, 1365, 3346, 1229, 504, 2007, 828, 3171, 3672, 874, 2427, 3391, 771, 1769, 3448, 2409, 978, 3268, 3727, 2388, 638, 11, 866, 600, 3336, 1544, 1001, 636, 1523, 845, 234, 1801, 1147, 3117, 459, 2346, 498]",,,,,,,,,False,0.020220034233424444,88.0,0.7104368678630285,0.7658001986596197,0.03373874036366099,0.9288475082429787,0.7539517800065152,0.0,10,,,,0.020220034233424444,0.006202794243203025,,0.2714783308908513,baseline_entropy
4,10,0.7224701971706761,0.8115648288135364,503,0.5520105056749467,0.6143229787426704,-0.14295666178170263,0.9386571805649597,0.5520105056749467,0.2,0.2714783308908513,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2392, 2316, 2374, 2408, 2352, 2405, 2375, 2404, 2373, 2284, 2282, 2371, 2340, 2387, 2360, 2317, 2418, 2389, 2331, 2356, 2366, 1498, 2333, 2370, 946, 2425, 2391, 2337, 780, 1230, 902, 10, 2422, 2367, 2325, 2376, 552, 2361, 2342, 3339, 2303, 637, 2344, 4, 688, 1560, 3587, 1328, 370, 840, 1678, 1136, 649, 2372, 546, 2144, 2318, 961, 2801, 3164, 67, 143, 2411, 1092, 1676, 367, 3585, 675, 555, 56, 3345, 1184, 910, 957, 2143, 1455, 1098, 1883, 2013, 417, 2139, 508, 1631, 3499, 2426, 225, 2297, 3348]",,,,,,,,,False,0.006202794243203025,88.0,0.6143229787426704,0.8371594458836078,-0.14295666178170263,0.9386571805649597,0.5520105056749467,0.2,10,,,,0.006202794243203025,0.013607744707302305,,0.2161784481462118,baseline_entropy
5,10,0.7360779418779784,0.8241261280501596,591,0.4963197253950559,0.44697144952410933,-0.23235689629242354,0.9052313465501223,0.4963197253950559,0.1,0.2161784481462118,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2190, 1305, 2386, 2424, 3737, 2369, 2010, 1568, 2385, 996, 288, 3226, 861, 1105, 2227, 2782, 2099, 1090, 954, 1496, 2808, 505, 3678, 1870, 2723, 1321, 867, 3293, 1828, 750, 1409, 1502, 1371, 3713, 1497, 732, 3751, 2778, 20, 35, 1454, 3312, 1875, 456, 50, 1013, 2133, 2041, 444, 1541, 2088, 1635, 1548, 633, 2055, 2379, 503, 3534, 589, 3771, 958, 998, 1094, 316, 127, 2180, 1999, 1108, 1107, 2096, 2860, 1856, 116, 13, 3215, 1003, 3583, 770, 725, 3207, 1219, 106, 1048, 1561, 3204, 765, 678, 1768]",,,,,,,,,False,0.013607744707302305,88.0,0.44697144952410933,0.4760813657033367,-0.23235689629242354,0.9052313465501223,0.4963197253950559,0.1,10,,,,0.013607744707302305,0.010277546077889665,,0.32039059287139593,baseline_entropy
6,10,0.746355487955868,0.8330343762576602,679,-0.0026621538408414316,0.5017621925200402,-0.23811903190195038,0.9221565823482881,-0.0026621538408414316,0.2,0.32039059287139593,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2809, 2752, 2265, 2780, 2146, 90, 2783, 3718, 558, 98, 1372, 3399, 99, 1790, 2777, 2690, 3343, 2734, 3314, 3298, 233, 1271, 2111, 2807, 2810, 2224, 419, 1889, 901, 774, 1640, 873, 777, 2497, 1100, 3360, 814, 3385, 1379, 729, 3618, 148, 2632, 150, 2888, 900, 374, 3719, 100, 193, 1679, 107, 962, 1009, 3584, 1145, 2382, 1050, 1318, 1046, 855, 3132, 3525, 821, 3407, 1825, 2813, 956, 540, 3113, 694, 2135, 3788, 3170, 963, 140, 3354, 3467, 2419, 2667, 509, 967, 369, 3717, 1367, 3297, 819, 237]",,,,,,,,,False,0.010277546077889665,88.0,0.5017621925200402,0.6831757725079743,-0.23811903190195038,0.9221565823482881,-0.0026621538408414316,0.2,10,,,,0.010277546077889665,-0.0035586263336931934,,0.0,baseline_entropy
7,10,0.7427968616221748,0.8297634342734157,767,0.16207766850023778,0.6442084337403869,0.16207766850023778,0.9266839480125117,0.16207766850023778,0.0,0.0,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2315, 2939, 3625, 236, 1351, 3292, 3580, 1412, 1479, 1434, 9, 2865, 890, 1687, 3389, 523, 2769, 1193, 3533, 135, 1688, 372, 2534, 1401, 1390, 1099, 3255, 1005, 54, 1095, 243, 364, 6, 3261, 1370, 522, 281, 2188, 2238, 3581, 390, 474, 421, 1139, 1845, 232, 1056, 631, 3760, 3667, 1820, 3378, 640, 588, 955, 950, 2228, 1445, 3445, 1408, 595, 1327, 1148, 1181, 7, 739, 1997, 3206, 1007, 3308, 3540, 8, 1153, 510, 1357, 3247, 57, 3567, 1143, 2298, 2362, 768, 3772, 1086, 3313, 3627, 1648, 1507]",,,,,,,,,False,-0.0035586263336931934,88.0,0.6442084337403869,0.6909596744447672,0.16207766850023778,0.9266839480125117,0.16207766850023778,0.0,10,,,,-0.0035586263336931934,-0.0021817016401389777,,0.4988478631685309,baseline_entropy
8,10,0.7406151599820359,0.8279823655932923,855,-0.3988478631685309,0.6011718889847254,-0.3988478631685309,0.9590191875579603,-0.3988478631685309,0.1,0.4988478631685309,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2433, 182, 2555, 568, 904, 2554, 2481, 2458, 3626, 3175, 3383, 3660, 3650, 1876, 405, 499, 1596, 3382, 3217, 3482, 767, 454, 3753, 3535, 3446, 115, 269, 1649, 1504, 680, 2530, 1146, 2102, 1978, 3784, 1914, 3392, 586, 2034, 639, 313, 180, 3707, 3529, 3770, 1280, 583, 3220, 2553, 2482, 3798, 1641, 3769, 3365, 3530, 3628, 2431, 3588, 128, 3705, 2501, 648, 2859, 1088, 2, 83, 1996, 3184, 82, 3413, 1824, 2842, 311, 3221, 5, 287, 132, 2923, 2448, 1004, 1053, 2447, 1226, 3762, 3406, 2231, 854, 2922]",,,,,,,,,False,-0.0021817016401389777,88.0,0.6011718889847255,0.67885005725889,-0.3988478631685309,0.9590191875579603,-0.3988478631685309,0.1,10,,,,-0.0021817016401389777,0.005645869227576594,,0.5147689363912267,baseline_entropy
9,10,0.7462610292096125,0.8329433074409345,943,0.13207178917334264,0.3040549734283089,-0.4295378727824534,0.8844359082495132,0.13207178917334264,0.3,0.5147689363912267,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2758, 1796, 2724, 2267, 587, 2321, 130, 2289, 3500, 2830, 488, 2894, 1885, 1995, 2866, 2611, 1958, 1840, 1831, 2753, 2698, 1211, 2814, 2750, 2306, 84, 3244, 2308, 1121, 979, 1404, 2759, 1868, 3248, 1890, 3133, 2583, 2896, 2919, 3795, 2748, 137, 2915, 2421, 3444, 2324, 2296, 1771, 723, 2838, 1114, 86, 2103, 2326, 2305, 921, 1822, 222, 622, 3698, 2247, 1772, 301, 1461, 2891, 1931, 3355, 497, 353, 2287, 745, 2861, 1689, 995, 2785, 2921, 2952, 138, 3739, 2489, 3765, 129, 1974, 1019, 980, 533, 2610, 452]",,,,,,,,,False,0.005645869227576594,88.0,0.30405497342830895,0.17628964283203713,-0.4295378727824534,0.8844359082495132,0.13207178917334264,0.3,10,,,,0.005645869227576594,0.010638311771464237,,0.9220292593637677,baseline_entropy
10,10,0.7568993409810767,0.8420651721271488,1031,-0.16265245183506902,0.07792412927527505,-0.6814060668924664,0.9023898195784723,-0.16265245183506902,0.5,0.9220292593637677,88.0,entropy,EntropySampler,coreset_to_labeled,,"[1781, 2051, 92, 870, 1675, 2802, 2812, 1534, 1180, 329, 1950, 3768, 241, 2046, 3783, 3358, 3329, 3260, 363, 282, 647, 820, 1516, 1685, 261, 3174, 1591, 407, 3664, 2097, 413, 2714, 187, 1731, 772, 547, 1490, 1628, 191, 830, 1103, 1097, 1067, 2191, 1287, 1508, 3725, 1595, 2823, 908, 2134, 3491, 1682, 928, 1818, 3342, 453, 3396, 2603, 2048, 766, 3398, 1221, 911, 1773, 418, 377, 596, 683, 681, 1381, 245, 541, 2179, 1238, 1043, 3722, 365, 724, 458, 2745, 3792, 3333, 3759, 1195, 1364, 1152, 1955]",,,,,,,,,False,0.010638311771464237,88.0,0.07792412927527505,-0.0015809922367127256,-0.6814060668924664,0.9023898195784723,-0.16265245183506902,0.5,10,,,,0.010638311771464237,0.0033010522892161775,,0.7805794104743038,baseline_entropy
