round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,grad_tvc_mean_x,grad_tvc_min_x,grad_tvc_max_x,grad_tvc_last_x,grad_tvc_neg_rate_x,overfit_risk,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,avg_uncertainty,avg_knowledge_gain,lambda_controller,lambda_controller_mode,rollback_flag,miou_delta,selected_ids_count,grad_tvc_mean_y,grad_tvc_median,grad_tvc_min_y,grad_tvc_max_y,grad_tvc_last_y,grad_tvc_neg_rate_y,grad_epochs,grad_tvc_neg_rate,grad_tvc_min,grad_tvc_last,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name
1,10,0.6307734241534568,0.7169724516791481,239,0.8728412463819193,0.7868024679887479,0.43187797777604725,0.8728412463819193,0.8728412463819193,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[3182, 3357, 646, 1362, 3426, 3542, 3579, 2858, 937, 2197, 1791, 2014, 3456, 959, 1696, 3530, 412, 227, 2905, 667, 2429, 2853, 2442, 3642, 206, 1599, 1955, 1320, 2469, 3024, 3562, 3289, 758, 1295, 2058, 2886, 3494, 3545, 102, 861, 249, 882, 66, 2953, 2650, 768, 1534, 1868, 536, 2431, 405, 3713, 3069, 3446, 2100, 1113, 991, 1346, 3382, 2804, 2437, 3217, 3685, 3097, 664, 2954, 840, 1658, 2734, 2011, 1865, 1318, 2893, 2295, 998, 3684, 3056, 387, 3623, 3453, 3308, 359, 2638, 1302, 1296, 1344, 1919, 2496]",,,,,,,,,False,,88.0,0.7868024679887479,0.8155033480055478,0.43187797777604725,0.8728412463819193,0.8728412463819193,0.0,10,,,,,0.04481845190463862,,0.0,baseline_random
2,10,0.6755918760580955,0.7666911567572323,327,0.5448346335802714,0.8476254564887681,0.5448346335802714,0.9162038244904283,0.5448346335802714,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[3199, 2925, 786, 3316, 3119, 322, 39, 3052, 2966, 58, 3431, 432, 1720, 2161, 1853, 3055, 659, 1680, 2201, 3224, 749, 2652, 3482, 1471, 1723, 3512, 3650, 138, 2273, 2612, 3089, 407, 712, 2481, 318, 409, 3656, 1910, 26, 2440, 2215, 2044, 996, 2121, 3020, 507, 1046, 1108, 2589, 2848, 1217, 213, 3470, 1261, 1232, 0, 258, 1002, 2729, 3614, 1017, 3201, 2708, 1975, 2943, 1585, 647, 3392, 1363, 1922, 3232, 3354, 2752, 1101, 3241, 3121, 466, 1824, 3739, 266, 3031, 3177, 3125, 2096, 739, 2715, 236, 3167]",,,,,,,,,False,0.04481845190463862,88.0,0.8476254564887681,0.8889007448368079,0.5448346335802714,0.9162038244904283,0.5448346335802714,0.0,10,,,,0.04481845190463862,0.0143563097158661,,0.0,baseline_random
3,10,0.6899481857739616,0.7804449614510749,415,0.7004142180499348,0.7842637932344045,0.26623934293121343,0.9182540333600054,0.7004142180499348,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[2493, 1268, 2706, 205, 187, 392, 1950, 3617, 1458, 371, 1935, 600, 2787, 932, 3268, 3554, 285, 1047, 1313, 906, 178, 512, 2548, 2702, 220, 1374, 2974, 2788, 2799, 631, 519, 2256, 2479, 652, 1191, 989, 2061, 1666, 3504, 2337, 3628, 325, 718, 3581, 2107, 2410, 1722, 1236, 576, 158, 2600, 2601, 3796, 3756, 2671, 35, 1533, 2497, 3730, 761, 1381, 1461, 2451, 2836, 3397, 24, 2, 132, 2956, 219, 548, 3513, 450, 1290, 1188, 1537, 3317, 618, 855, 824, 2405, 845, 2460, 3264, 2687, 1873, 3235, 3710]",,,,,,,,,False,0.0143563097158661,88.0,0.7842637932344045,0.8467867706483618,0.26623934293121343,0.9182540333600054,0.7004142180499348,0.0,10,,,,0.0143563097158661,0.014122950225084252,,0.0,baseline_random
4,10,0.7040711359990458,0.7945987483077075,503,0.7075008322835009,0.8501440684161787,0.7075008322835009,0.9562811427218234,0.7075008322835009,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[1468, 876, 1077, 302, 1845, 344, 1793, 333, 3162, 2028, 729, 2404, 3755, 2421, 3421, 709, 479, 2834, 1140, 1319, 633, 663, 3278, 2911, 1196, 2959, 2992, 3326, 3459, 56, 1506, 2290, 1502, 283, 745, 2731, 2024, 3786, 2492, 1121, 3402, 1156, 2798, 161, 157, 89, 3516, 2338, 1526, 480, 2318, 1863, 1603, 626, 2443, 640, 2560, 1831, 3447, 815, 3393, 3741, 3169, 3305, 2275, 2478, 2869, 2828, 3300, 160, 1923, 27, 2177, 899, 1994, 2700, 1330, 3151, 433, 238, 3707, 1747, 2423, 3239, 2623, 3340, 2727, 3124]",,,,,,,,,False,0.014122950225084252,88.0,0.8501440684161787,0.8637670509862296,0.7075008322835009,0.9562811427218234,0.7075008322835009,0.0,10,,,,0.014122950225084252,0.004753582724237648,,0.7042943122171622,baseline_random
5,10,0.7088247187232835,0.7987654714370737,591,-0.15207472422753088,0.4173231028043788,-0.6565139002067935,0.9587445255460206,-0.15207472422753088,0.3,0.7042943122171622,88.0,random,RandomSampler,coreset_to_labeled,,"[1833, 156, 1515, 1904, 2801, 679, 3753, 1690, 839, 2334, 1535, 825, 2427, 918, 726, 2000, 2262, 411, 2680, 1171, 2633, 3541, 1297, 896, 1977, 1797, 2477, 2672, 863, 207, 2599, 3046, 1761, 1223, 2131, 3630, 3612, 951, 3574, 3383, 3242, 583, 3699, 1251, 584, 3619, 993, 3594, 1598, 110, 743, 816, 2645, 461, 34, 1281, 1317, 1098, 3253, 1397, 529, 3225, 1915, 3775, 2396, 2930, 1759, 622, 2467, 1144, 3294, 339, 9, 2205, 2305, 1087, 2810, 2468, 2066, 2088, 2149, 1718, 2784, 2896, 1158, 1595, 1560, 304]",,,,,,,,,False,0.004753582724237648,88.0,0.4173231028043788,0.7299561019729044,-0.6565139002067935,0.9587445255460206,-0.15207472422753088,0.3,10,,,,0.004753582724237648,0.015184853211248628,,0.0,baseline_random
6,10,0.7240095719345321,0.8131880874574855,679,0.6407676929614982,0.7994480447026584,0.6407676929614982,0.9535077830330817,0.6407676929614982,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[3126, 1067, 3372, 103, 36, 1164, 3780, 1095, 2876, 801, 783, 2982, 3435, 1037, 3448, 859, 665, 3368, 2229, 1398, 950, 1749, 319, 442, 2336, 1359, 1843, 3520, 594, 1770, 254, 764, 3488, 3059, 1303, 265, 1336, 2885, 3109, 3175, 1064, 526, 2698, 648, 1091, 174, 2964, 1944, 933, 1960, 956, 3025, 1701, 2081, 602, 2989, 2015, 1054, 960, 565, 1024, 3386, 1906, 527, 3411, 1000, 3207, 730, 3655, 1760, 369, 410, 2759, 1127, 3679, 3202, 3140, 3208, 3111, 1647, 798, 1348, 353, 3723, 1730, 1147, 85, 2301]",,,,,,,,,False,0.015184853211248628,88.0,0.7994480447026583,0.8058388509642262,0.6407676929614982,0.9535077830330817,0.6407676929614982,0.0,10,,,,0.015184853211248628,-0.012159542942135615,,0.24147562637425476,baseline_random
7,10,0.7118500289923965,0.8017571051849548,767,-0.14147562637425476,0.5890214194530858,-0.14147562637425476,0.9445156001387381,-0.14147562637425476,0.1,0.24147562637425476,88.0,random,RandomSampler,coreset_to_labeled,,"[2662, 278, 1892, 2776, 524, 2563, 2642, 3185, 2745, 3180, 1645, 2279, 1152, 2193, 1288, 2319, 1181, 393, 3058, 2316, 441, 1953, 243, 3270, 903, 1508, 2296, 1174, 1516, 1587, 2703, 3651, 660, 2898, 2037, 3486, 1509, 620, 3676, 636, 2005, 2157, 1163, 3495, 1835, 1707, 3379, 1455, 2094, 1447, 1881, 3062, 25, 2910, 2001, 1186, 1176, 1396, 1350, 2986, 1045, 3336, 2618, 1010, 947, 2495, 3620, 792, 3527, 2208, 2660, 3555, 2611, 3480, 28, 3695, 2143, 2952, 2403, 2309, 3311, 2283, 1293, 375, 986, 705, 741, 3332]",,,,,,,,,False,-0.012159542942135615,88.0,0.5890214194530858,0.7498290299830269,-0.14147562637425476,0.9445156001387381,-0.14147562637425476,0.1,10,,,,-0.012159542942135615,0.02387781636693609,,1.023624882533086,baseline_random
8,10,0.7357278453593326,0.8238037384505209,855,-0.623624882533086,0.24449902483695835,-0.623624882533086,0.9051672946646474,-0.623624882533086,0.4,1.023624882533086,88.0,random,RandomSampler,coreset_to_labeled,,"[522, 830, 120, 2769, 2144, 2308, 2571, 3683, 1249, 1082, 788, 173, 491, 2819, 612, 1748, 1472, 2521, 503, 1926, 90, 515, 2358, 3356, 3343, 520, 2103, 1307, 564, 3107, 2176, 1013, 76, 3090, 1238, 1270, 1676, 1457, 468, 169, 3280, 780, 2436, 2878, 3338, 3141, 20, 2870, 2736, 778, 2465, 1726, 1050, 1116, 808, 1864, 1804, 1220, 2179, 1234, 708, 429, 1706, 2906, 91, 1964, 1608, 1106, 1993, 3290, 1625, 852, 3487, 3580, 606, 611, 2185, 3427, 3309, 105, 1966, 2865, 1951, 1539, 162, 2513, 2582, 2958]",,,,,,,,,False,0.02387781636693609,88.0,0.24449902483695835,0.48606149184401687,-0.623624882533086,0.9051672946646474,-0.623624882533086,0.4,10,,,,0.02387781636693609,-0.011768308522415616,,0.3080415815522555,baseline_random
9,10,0.7239595368369169,0.8128829470728247,943,0.5168601486195739,0.6243102900228881,-0.416083163104511,0.9299122798724764,0.5168601486195739,0.1,0.3080415815522555,88.0,random,RandomSampler,coreset_to_labeled,,"[2488, 1822, 1277, 3546, 3168, 982, 2913, 3293, 15, 1060, 2383, 547, 3315, 3503, 1100, 2844, 1630, 2747, 601, 68, 2935, 3605, 3573, 338, 877, 2851, 3106, 3601, 3216, 1383, 3430, 1916, 3329, 3304, 1146, 214, 3757, 2171, 3417, 3654, 1026, 2312, 2483, 1736, 716, 1328, 2880, 1168, 2339, 2064, 3247, 1617, 439, 316, 2203, 902, 2313, 3576, 1954, 2302, 962, 3057, 577, 2026, 2389, 195, 2411, 1178, 3158, 2009, 707, 3643, 2181, 1041, 1545, 74, 487, 3511, 772, 2613, 62, 2544, 474, 3015, 2087, 3363, 550, 1832]",,,,,,,,,False,-0.011768308522415616,88.0,0.6243102900228881,0.7053001846414972,-0.416083163104511,0.9299122798724764,0.5168601486195739,0.1,10,,,,-0.011768308522415616,0.013767114531955782,,0.5553060936442045,baseline_random
10,10,0.7377266513688727,0.825623211872624,1031,0.6070805075042466,0.45697333745016966,-0.7106121872884088,0.9181780506851328,0.6070805075042466,0.2,0.5553060936442045,88.0,random,RandomSampler,coreset_to_labeled,,"[1903, 2962, 3578, 613, 1563, 3234, 2091, 101, 781, 1048, 3521, 2916, 2569, 260, 1968, 1640, 1959, 3726, 2480, 2665, 2207, 3401, 30, 1946, 562, 2726, 1443, 1561, 1049, 614, 3214, 2032, 131, 836, 738, 1555, 1839, 1184, 2552, 1626, 3359, 1921, 3131, 1451, 2021, 3703, 1743, 2054, 770, 3174, 3040, 3194, 1639, 2292, 3767, 1984, 1338, 513, 2656, 2663, 391, 3173, 3670, 3395, 2545, 1503, 467, 1619, 3210, 579, 1300, 2108, 2743, 2717, 1877, 1715, 2134, 1988, 774, 192, 52, 3610, 1389, 1075, 272, 2489, 2386, 561]",,,,,,,,,False,0.013767114531955782,88.0,0.45697333745016966,0.7113301481410071,-0.7106121872884088,0.9181780506851328,0.6070805075042466,0.2,10,,,,0.013767114531955782,0.004983512088994724,,0.664219185177979,baseline_random
