round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,grad_tvc_mean_x,grad_tvc_min_x,grad_tvc_max_x,grad_tvc_last_x,grad_tvc_neg_rate_x,overfit_risk,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,avg_uncertainty,avg_knowledge_gain,lambda_controller,lambda_controller_mode,rollback_flag,miou_delta,selected_ids_count,grad_tvc_mean_y,grad_tvc_median,grad_tvc_min_y,grad_tvc_max_y,grad_tvc_last_y,grad_tvc_neg_rate_y,grad_epochs,grad_tvc_neg_rate,grad_tvc_min,grad_tvc_last,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name
1,10,0.6432599517140432,0.7299484106140055,239,0.8633447567254,0.8279999536283436,0.7303892542118634,0.9150362537426476,0.8633447567254,0.0,0.0,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[131, 2466, 3307, 24, 3659, 2201, 2358, 2354, 814, 2430, 1140, 824, 1503, 2209, 2353, 2374, 857, 2453, 3301, 916, 2186, 1753, 2389, 2400, 2731, 2460, 2449, 2182, 909, 2248, 2352, 2392, 3156, 2464, 2232, 479, 1319, 2119, 2283, 2349, 813, 2475, 2477, 735, 3481, 2208, 2394, 815, 1961, 2549, 3124, 551, 726, 2162, 2404, 2142, 2369, 3449, 1100, 3539, 862, 2120, 2360, 2366, 1722, 3658, 2469, 2482, 632, 1976, 2387, 1452, 1724, 2550, 13, 1002, 2268, 2256, 2403, 1726, 2144, 2483, 3233, 3613, 1320, 2260, 2391, 2359]",,,,,0.3584543000483377,,,,False,,88.0,0.8279999536283438,0.8227789483029747,0.7303892542118634,0.9150362537426476,0.8633447567254,0.0,10,,,,,0.05950278776618201,,0.17611304363414015,baseline_dial_style
2,10,0.7027627394802252,0.7929972368509594,327,0.7431444338594154,0.7329154677377286,-0.1522260872682803,0.9161754718961969,0.7431444338594154,0.1,0.17611304363414015,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2300, 2141, 1977, 3262, 3266, 1487, 2405, 1350, 2384, 3216, 2076, 1277, 3537, 2495, 2316, 1076, 2265, 3661, 1669, 1916, 3495, 2486, 2285, 1111, 2496, 1547, 1932, 1232, 3670, 2474, 2428, 2736, 2103, 1413, 1896, 959, 1012, 1573, 2373, 1351, 1028, 3384, 2124, 1866, 2536, 1930, 2365, 2636, 2497, 1322, 2024, 1141, 468, 353, 2302, 806, 2493, 3263, 2028, 604, 2528, 2065, 2417, 2264, 2315, 960, 1937, 3115, 3533, 2462, 2299, 1031, 2781, 1369, 1714, 2183, 1856, 1393, 2340, 2698, 2318, 2098, 2205, 2004, 3389, 2062, 2341, 2762]",,,,,0.2933172122152014,,,,False,0.05950278776618201,88.0,0.7329154677377288,0.8741623139430004,-0.1522260872682803,0.9161754718961969,0.7431444338594154,0.1,10,,,,0.05950278776618201,0.009937932229377111,,0.4517208569352217,baseline_dial_style
3,10,0.7127006717096023,0.8026144168140927,415,0.43902406349125195,0.5522916185251198,-0.7034417138704434,0.9169249400941135,0.43902406349125195,0.1,0.4517208569352217,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2413, 825, 3511, 1666, 373, 2749, 2095, 2385, 1439, 826, 1001, 2157, 3176, 2925, 868, 3750, 308, 3494, 3433, 1931, 3406, 488, 1106, 2372, 3167, 1812, 534, 1710, 748, 2860, 174, 2370, 745, 1275, 3455, 1711, 3448, 2865, 542, 3706, 2263, 599, 2518, 2255, 945, 2751, 691, 1453, 301, 1878, 2505, 2259, 1379, 2752, 1459, 2282, 3133, 3304, 2556, 2258, 3581, 2753, 869, 2356, 2416, 915, 2465, 2163, 874, 2813, 1460, 2924, 1261, 822, 1778, 2164, 3625, 2896, 143, 2266, 3178, 783, 545, 1624, 2399, 135, 1064, 3651]",,,,,0.19637226782188835,,,,False,0.009937932229377111,88.0,0.5522916185251197,0.8240712849138787,-0.7034417138704434,0.9169249400941135,0.43902406349125195,0.1,10,,,,0.009937932229377111,-0.006642767630916646,,0.5718621440081642,baseline_dial_style
4,10,0.7060579040786856,0.7960097647597361,503,-0.3718621440081642,0.5606283949151593,-0.3718621440081642,0.8993948024742076,-0.3718621440081642,0.2,0.5718621440081642,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2331, 643, 871, 1841, 90, 3160, 2297, 997, 2410, 2006, 1187, 2207, 2111, 3351, 3405, 1458, 2407, 1186, 702, 1851, 1627, 454, 2454, 1681, 2422, 1276, 3673, 2113, 1033, 2143, 2435, 2094, 2333, 1960, 1147, 1897, 989, 3350, 2280, 828, 2337, 553, 731, 1670, 1889, 3382, 3180, 1826, 2427, 1231, 781, 2072, 557, 646, 3050, 1770, 2419, 3268, 780, 2214, 2758, 3526, 2876, 2777, 2361, 552, 3612, 2215, 3671, 3618, 984, 3336, 2424, 598, 3125, 2117, 2382, 3391, 625, 3117, 2303, 1065, 834, 1987, 3666, 3292, 2494, 260]",,,,,0.1649494641248814,,,,False,-0.006642767630916646,88.0,0.5606283949151594,0.8104132658983753,-0.3718621440081642,0.8993948024742076,-0.3718621440081642,0.2,10,,,,-0.006642767630916646,0.0008748369300248804,,0.7864185950306097,baseline_dial_style
5,10,0.7069327410087105,0.7969921027742606,591,-0.21023836007402838,0.4084881312280012,-0.7625988299871911,0.8961785101473644,-0.21023836007402838,0.3,0.7864185950306097,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2506, 1498, 42, 2755, 1107, 2386, 309, 2513, 1486, 3293, 130, 2810, 1227, 2338, 2102, 3311, 2560, 3707, 77, 2891, 3727, 265, 390, 2168, 1577, 2978, 2888, 2757, 2013, 3784, 1629, 2165, 2458, 860, 2769, 2780, 3346, 2274, 219, 2169, 354, 3164, 442, 2691, 1733, 2342, 3617, 1843, 2484, 443, 2783, 2776, 1768, 3329, 1628, 2202, 1626, 33, 2723, 2828, 1090, 3375, 1675, 2203, 0, 918, 2784, 2748, 498, 2051, 1024, 2114, 2437, 2185, 508, 323, 3665, 1995, 3328, 2213, 2895, 3482, 3614, 2861, 829, 2381, 209, 2022]",,,,,0.12125969472849234,,,,False,0.0008748369300248804,88.0,0.4084881312280012,0.7285178953039169,-0.7625988299871911,0.8961785101473644,-0.21023836007402838,0.3,10,,,,0.0008748369300248804,0.03460232486114123,,0.0,baseline_dial_style
6,10,0.7415350658698517,0.8290115204419206,679,0.6993550914565506,0.6395897171200684,0.23703959068661143,0.8810736526603584,0.6993550914565506,0.0,0.0,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2041, 2967, 1145, 2735, 845, 1676, 3306, 1660, 1828, 1273, 50, 2212, 182, 2800, 923, 1167, 2055, 3678, 283, 2122, 996, 2689, 910, 2396, 180, 234, 3206, 2073, 2760, 3650, 863, 803, 1725, 546, 3429, 2262, 2720, 779, 901, 940, 2552, 2801, 3123, 2121, 2530, 754, 2839, 2397, 3752, 3467, 65, 2079, 1502, 290, 2512, 1671, 816, 3226, 729, 1886, 1060, 2247, 2690, 1797, 2096, 52, 586, 1715, 2759, 2886, 2056, 2563, 31, 1136, 333, 1760, 678, 1069, 446, 398, 2814, 1601, 58, 1799, 1176, 2101, 3347, 1616]",,,,,0.13828681777654725,,,,False,0.03460232486114123,88.0,0.6395897171200684,0.7132017205629446,0.23703959068661143,0.8810736526603584,0.6993550914565506,0.0,10,,,,0.03460232486114123,-0.003677784767796566,,1.0615720847954442,baseline_dial_style
7,10,0.7378572811020552,0.825704634567622,767,-0.7615720847954442,0.28009953598143156,-0.7615720847954442,0.8678676082199979,-0.7615720847954442,0.3,1.0615720847954442,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[2339, 1825, 3363, 2846, 57, 2298, 2000, 978, 2294, 956, 3626, 2632, 1865, 2782, 3177, 233, 2321, 1801, 1412, 2326, 1678, 723, 3450, 2807, 811, 3309, 2229, 3408, 1149, 2830, 2884, 2892, 1914, 1390, 2915, 2507, 642, 2935, 101, 1873, 2306, 950, 1406, 3700, 1786, 2642, 3407, 902, 861, 318, 817, 2729, 3305, 2939, 3225, 634, 2345, 912, 967, 2665, 1409, 2969, 1105, 3400, 2134, 1174, 278, 2577, 587, 2716, 416, 225, 2289, 772, 1831, 2314, 129, 2666, 1548, 1658, 2309, 339, 600, 2489, 1228, 2919, 3131, 1832]",,,,,0.19640114708718928,,,,False,-0.003677784767796566,88.0,0.28009953598143156,0.5316324188066429,-0.7615720847954442,0.8678676082199979,-0.7615720847954442,0.3,10,,,,-0.003677784767796566,0.008308939507247426,,0.7175343901100486,baseline_dial_style
8,10,0.7461662206093026,0.8331595226649549,855,-0.5175343901100486,0.5158994889662806,-0.5175343901100486,0.9080565547026812,-0.5175343901100486,0.2,0.7175343901100486,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[1321, 1219, 2461, 2249, 2811, 1500, 2451, 351, 35, 3660, 752, 2158, 2921, 1234, 2441, 84, 1410, 20, 116, 2068, 3622, 3580, 3211, 2085, 1047, 1220, 371, 1842, 2615, 504, 1975, 2579, 367, 3711, 2537, 2159, 2725, 3534, 1258, 761, 1910, 236, 112, 1757, 756, 1589, 1885, 3695, 1324, 259, 1538, 2251, 2869, 3312, 1618, 352, 1549, 220, 1451, 2250, 2637, 288, 1344, 1310, 2346, 1175, 2147, 2160, 3426, 3215, 1164, 2112, 688, 1875, 2519, 1713, 2662, 3116, 757, 2061, 1184, 904, 3205, 1986, 2722, 3207, 2492, 3419]",,,,,0.07245253217380113,,,,False,0.008308939507247426,88.0,0.5158994889662805,0.7936814609082437,-0.5175343901100486,0.9080565547026812,-0.5175343901100486,0.2,10,,,,0.008308939507247426,-0.0014260418236980987,,0.0,baseline_dial_style
9,10,0.7447401787856045,0.8316786283694833,943,0.8117631523358434,0.6652199531418097,0.1815655099808323,0.8785157198025235,0.8117631523358434,0.0,0.0,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[1109, 1631, 2667, 958, 3317, 1870, 2548, 3713, 3248, 455, 2561, 1048, 2412, 1132, 1568, 771, 3191, 873, 2553, 106, 597, 750, 1434, 456, 1495, 633, 2433, 961, 11, 3768, 1135, 127, 222, 408, 2459, 56, 3318, 1144, 2383, 3343, 1674, 867, 2733, 3314, 3672, 1287, 2296, 2093, 903, 1411, 2476, 1183, 10, 1101, 1790, 503, 175, 3525, 2732, 107, 636, 3342, 3555, 3753, 216, 1913, 1396, 649, 1915, 1598, 3522, 3204, 767, 725, 2562, 3719, 415, 1507, 2363, 1504, 2989, 3113, 1213, 1552, 638, 1180, 2838, 1544]",,,,,0.09107046314007179,,,,False,-0.0014260418236980987,88.0,0.6652199531418096,0.7463980875663387,0.1815655099808323,0.8785157198025235,0.8117631523358434,0.0,10,,,,-0.0014260418236980987,0.0024003324703723017,,0.640079188994352,baseline_dial_style
10,10,0.7471405112559768,0.8338651030524287,1031,0.7019609154986548,0.3184119208704662,-0.6801583779887042,0.8917347138607753,0.7019609154986548,0.3,0.640079188994352,88.0,dial,DIALStyleSampler,coreset_to_labeled,,"[1749, 3247, 1911, 2893, 1003, 46, 3513, 1121, 2344, 1996, 2379, 3029, 2734, 3657, 1777, 2020, 2414, 2123, 732, 2847, 3298, 1890, 1679, 1027, 2281, 2557, 540, 2726, 522, 3668, 543, 1716, 2319, 1493, 324, 2663, 770, 1468, 1177, 263, 2336, 1655, 957, 2879, 1013, 54, 3698, 1659, 2426, 1157, 2088, 3103, 1506, 3692, 1668, 666, 2286, 401, 962, 2870, 1455, 2868, 1235, 1478, 2395, 2664, 1098, 3471, 3348, 668, 766, 897, 2324, 2745, 411, 3040, 128, 3181, 1701, 665, 2421, 267, 1271, 3060, 3158, 1401, 269, 2730]",,,,,0.07026647816581483,,,,False,0.0024003324703723017,88.0,0.31841192087046616,0.5863743190898102,-0.6801583779887042,0.8917347138607753,0.7019609154986548,0.3,10,,,,0.0024003324703723017,0.011075567749354032,,0.48280135321549433,baseline_dial_style
