round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,grad_tvc_mean_x,grad_tvc_min_x,grad_tvc_max_x,grad_tvc_last_x,grad_tvc_neg_rate_x,overfit_risk,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,avg_uncertainty,avg_knowledge_gain,lambda_controller,lambda_controller_mode,rollback_flag,miou_delta,selected_ids_count,grad_tvc_mean_y,grad_tvc_median,grad_tvc_min_y,grad_tvc_max_y,grad_tvc_last_y,grad_tvc_neg_rate_y,grad_epochs,grad_tvc_neg_rate,grad_tvc_min,grad_tvc_last,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name
1,10,0.6556108056075196,0.7441174502938199,239,0.9549228181171964,0.9116993337790358,0.7504373798174291,0.9549228181171964,0.9549228181171964,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[2023, 3667, 2551, 2361, 3048, 1324, 2850, 1101, 2254, 3304, 1878, 2802, 1982, 2557, 1782, 1493, 3474, 201, 3565, 1908, 3481, 2950, 2539, 214, 2960, 627, 2810, 3511, 863, 2962, 1861, 1799, 107, 1828, 845, 2128, 851, 3357, 1269, 388, 2021, 2232, 3470, 3075, 2638, 1491, 1498, 1751, 565, 2615, 1683, 915, 1176, 1790, 480, 2812, 975, 3358, 979, 3519, 2710, 2299, 848, 75, 123, 2878, 1843, 3797, 1795, 3694, 1239, 2829, 3530, 1252, 1363, 765, 3770, 2974, 2652, 3551, 3071, 1452, 801, 3131, 3659, 2125, 2795, 3638]",,,,,,,,,False,,88.0,0.9116993337790357,0.942783776801567,0.7504373798174291,0.9549228181171964,0.9549228181171964,0.0,10,,,,,0.02912174048066629,,0.0,baseline_random
2,10,0.6847325460881859,0.7753083336001216,327,0.811759413391095,0.8090191624974015,0.5228637746743657,0.9520566806085998,0.811759413391095,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[3063, 1040, 2531, 1911, 2828, 2803, 825, 966, 519, 3323, 1333, 2919, 1905, 2781, 224, 119, 1871, 3649, 2661, 1258, 3241, 2419, 140, 369, 3507, 1579, 918, 3515, 1976, 424, 394, 3663, 2598, 3636, 1961, 2115, 162, 3451, 1033, 1839, 3540, 2407, 268, 3355, 3449, 1792, 1187, 2936, 2109, 2899, 2415, 3093, 2519, 2328, 1637, 2119, 2409, 2316, 606, 1557, 2444, 873, 1708, 763, 1510, 890, 879, 1311, 3338, 2235, 2852, 3344, 1990, 2367, 2993, 3789, 3264, 2096, 1073, 2888, 2343, 1855, 2933, 2099, 1242, 134, 1290, 1533]",,,,,,,,,False,0.02912174048066629,88.0,0.8090191624974015,0.8208398356690825,0.5228637746743657,0.9520566806085998,0.811759413391095,0.0,10,,,,0.02912174048066629,0.020051608648910424,,0.0,baseline_random
3,10,0.7047841547370963,0.7957399847954919,415,0.4028418102807714,0.793696090502579,0.3924949620297577,0.9504161726500822,0.4028418102807714,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[1394, 2651, 2747, 2966, 1853, 275, 956, 1405, 1457, 934, 381, 1186, 1046, 3396, 1420, 1400, 2874, 756, 2979, 2038, 2939, 2524, 2464, 2988, 3769, 2212, 3478, 1136, 3141, 1693, 2378, 1796, 2522, 1264, 2620, 2076, 2458, 577, 3788, 1721, 325, 236, 2604, 3569, 3225, 2765, 1916, 2875, 1099, 91, 3040, 412, 270, 304, 2054, 1347, 2672, 3684, 1981, 2154, 243, 3398, 2791, 3593, 2745, 2333, 3402, 1836, 220, 3725, 3626, 2635, 371, 2927, 1141, 1658, 2074, 1983, 2090, 203, 3117, 3617, 2761, 2478, 1048, 518, 1679, 2285]",,,,,,,,,False,0.020051608648910424,88.0,0.7936960905025792,0.9122579384973911,0.3924949620297577,0.9504161726500822,0.4028418102807714,0.0,10,,,,0.020051608648910424,0.029083864894498657,,0.2020723806418009,baseline_random
4,10,0.733868019631595,0.8223743653682818,503,-0.1020723806418009,0.7419272606432064,-0.1020723806418009,0.951763847238177,-0.1020723806418009,0.1,0.2020723806418009,88.0,random,RandomSampler,coreset_to_labeled,,"[3479, 3666, 774, 2448, 56, 1473, 2472, 1596, 3719, 1465, 1701, 2173, 530, 917, 1480, 1640, 2664, 1070, 2708, 2660, 1887, 3073, 3473, 240, 1003, 2624, 2266, 1471, 3079, 202, 740, 121, 3640, 1382, 2158, 1814, 438, 55, 2793, 1229, 2411, 567, 3699, 2625, 2560, 1419, 2083, 2344, 251, 457, 2200, 1819, 3055, 3614, 1076, 2030, 1134, 1354, 2341, 3554, 919, 76, 3399, 1560, 2043, 1059, 3676, 1162, 942, 1737, 3388, 2834, 3366, 3733, 1844, 2903, 2031, 3527, 2118, 1682, 3269, 1778, 2492, 3196, 1194, 616, 1837, 2140]",,,,,,,,,False,0.029083864894498657,88.0,0.7419272606432062,0.88875296258544,-0.1020723806418009,0.951763847238177,-0.1020723806418009,0.1,10,,,,0.029083864894498657,-0.00925167051128839,,0.5841631815945245,baseline_random
5,10,0.7246163491203066,0.8139142250179356,591,-0.3841631815945245,0.6182035524849501,-0.3841631815945245,0.9606986231393099,-0.3841631815945245,0.2,0.5841631815945245,88.0,random,RandomSampler,coreset_to_labeled,,"[2775, 1298, 1042, 2346, 2377, 330, 2506, 3167, 1138, 820, 1662, 1332, 1803, 2267, 392, 302, 163, 3296, 3271, 1858, 404, 3787, 185, 2222, 3197, 2159, 1475, 3373, 2374, 3627, 819, 1503, 3502, 2754, 2969, 2743, 417, 3174, 453, 446, 1627, 1606, 2735, 83, 509, 3493, 1485, 3299, 1669, 1776, 1520, 303, 673, 3127, 2011, 3798, 1605, 143, 434, 1015, 632, 87, 1509, 3273, 1934, 478, 588, 703, 1304, 439, 1817, 2980, 973, 3039, 1209, 1750, 3006, 1535, 3171, 3573, 2544, 3152, 1784, 786, 1706, 3213, 913, 3674]",,,,,,,,,False,-0.00925167051128839,88.0,0.6182035524849501,0.8975900969402828,-0.3841631815945245,0.9606986231393099,-0.3841631815945245,0.2,10,,,,-0.00925167051128839,0.008118379686028687,,0.4036283729715423,baseline_random
6,10,0.7327347288063353,0.8212052350474359,679,0.7759428766004945,0.5518190393998792,-0.40725674594308453,0.9407845582515987,0.7759428766004945,0.2,0.4036283729715423,88.0,random,RandomSampler,coreset_to_labeled,,"[928, 3096, 3022, 3472, 702, 2746, 3045, 1156, 3782, 1536, 3116, 94, 2032, 77, 2751, 3681, 3113, 1544, 2902, 373, 1119, 3133, 2693, 1243, 2771, 3590, 2627, 925, 3621, 2484, 355, 3453, 3381, 1057, 2900, 292, 828, 477, 1992, 3759, 2430, 1543, 2185, 2157, 2167, 2070, 2425, 3774, 2116, 3570, 1383, 3151, 239, 1343, 2684, 1805, 1526, 1565, 860, 3359, 2491, 1078, 1092, 3648, 796, 2577, 665, 339, 2326, 3311, 2034, 533, 2447, 286, 2155, 2141, 1921, 159, 723, 2040, 1659, 576, 2722, 2816, 1009, 1060, 2216, 3494]",,,,,,,,,False,0.008118379686028687,88.0,0.5518190393998791,0.8137000222148115,-0.40725674594308453,0.9407845582515987,0.7759428766004945,0.2,10,,,,0.008118379686028687,-0.0028325174612078285,,0.5130479142596218,baseline_random
7,10,0.7299022113451274,0.8190831252502773,767,0.028854170180385552,0.35059394941268834,-0.42609582851924355,0.9674642764137482,0.028854170180385552,0.3,0.5130479142596218,88.0,random,RandomSampler,coreset_to_labeled,,"[643, 2309, 3430, 1448, 3508, 597, 276, 1481, 2530, 1999, 49, 3440, 752, 2438, 2249, 1193, 2895, 857, 118, 887, 3027, 389, 2007, 3411, 158, 3531, 762, 1826, 2685, 598, 2851, 791, 648, 734, 2456, 2610, 687, 523, 3761, 3736, 2925, 2575, 3738, 1506, 1337, 903, 2680, 2047, 668, 697, 1047, 131, 1135, 546, 2642, 1467, 2399, 1995, 3779, 3504, 2924, 2971, 3266, 1785, 3576, 2319, 2682, 255, 1294, 3665, 111, 2946, 3746, 849, 1743, 1277, 1230, 3518, 968, 554, 1918, 1097, 2003, 557, 3729, 896, 444, 1971]",,,,,,,,,False,-0.0028325174612078285,88.0,0.3505939494126883,0.4574258948218046,-0.42609582851924355,0.9674642764137482,0.028854170180385552,0.3,10,,,,-0.0028325174612078285,-0.011894129174124024,,0.5063036565271893,baseline_random
8,10,0.7180080821710034,0.8078434334694751,855,0.2965405488318842,0.37729936974222833,-0.41260731305437875,0.918871615728391,0.2965405488318842,0.3,0.5063036565271893,88.0,random,RandomSampler,coreset_to_labeled,,"[2904, 3475, 3394, 2998, 2095, 2247, 2790, 1238, 872, 1798, 3170, 428, 126, 2780, 3714, 2281, 2136, 3028, 1548, 1711, 568, 1150, 769, 3300, 2022, 959, 208, 1581, 1969, 2697, 2170, 3734, 586, 1821, 3103, 1848, 1374, 967, 413, 2595, 1154, 2849, 2505, 1583, 1755, 2312, 883, 3085, 3139, 3454, 2206, 1667, 1001, 2080, 2724, 219, 3345, 1203, 556, 997, 311, 2210, 2500, 3561, 3057, 2322, 2269, 3157, 3558, 1645, 2231, 1477, 1746, 1455, 1980, 3285, 578, 1899, 422, 172, 1220, 562, 1558, 3367, 1083, 1410, 727, 619]",,,,,,,,,False,-0.011894129174124024,88.0,0.3772993697422283,0.5450652069160565,-0.41260731305437875,0.918871615728391,0.2965405488318842,0.3,10,,,,-0.011894129174124024,0.024750441458976646,,0.8630144160856559,baseline_random
9,10,0.7427585236299801,0.8302061427485552,943,-0.6630144160856558,0.5056894365125224,-0.6630144160856558,0.9441330076616495,-0.6630144160856558,0.2,0.8630144160856559,88.0,random,RandomSampler,coreset_to_labeled,,"[2975, 2180, 1143, 628, 368, 2268, 1944, 3136, 437, 3784, 1460, 2289, 1813, 1769, 572, 1237, 93, 443, 1949, 520, 2618, 2169, 279, 3000, 2066, 3184, 566, 1279, 1959, 3679, 1892, 3166, 1723, 69, 799, 2872, 3389, 3418, 1319, 2353, 1174, 2194, 2227, 1053, 3443, 451, 842, 1830, 1077, 1189, 2863, 897, 2612, 2923, 2422, 2024, 2198, 2479, 3464, 1879, 1341, 3657, 3074, 1469, 3653, 198, 173, 233, 1572, 205, 145, 1765, 1886, 704, 144, 3369, 3728, 2725, 2132, 1045, 2941, 2832, 14, 540, 1404, 795, 1731, 1801]",,,,,,,,,False,0.024750441458976646,88.0,0.5056894365125225,0.7687708856950652,-0.6630144160856558,0.9441330076616495,-0.6630144160856558,0.2,10,,,,0.024750441458976646,-0.0023935099318812547,,0.0,baseline_random
10,10,0.7403650136980988,0.8277229974616243,1031,0.466224834706831,0.7162706365668957,0.15524228149220407,0.9697535454095985,0.466224834706831,0.0,0.0,88.0,random,RandomSampler,coreset_to_labeled,,"[720, 11, 2072, 184, 3740, 1011, 805, 180, 1429, 2692, 1906, 1619, 1014, 432, 3224, 2853, 1303, 898, 3403, 1029, 333, 429, 651, 1767, 2396, 1540, 3077, 672, 1128, 1456, 2945, 504, 448, 3615, 1772, 2376, 3695, 308, 3221, 1364, 2854, 2261, 821, 538, 1107, 3160, 3176, 86, 1280, 2421, 3009, 2777, 2001, 346, 1121, 3585, 712, 2278, 3029, 2581, 847, 2265, 1654, 3637, 359, 3597, 2010, 902, 764, 401, 2103, 3234, 3119, 948, 617, 3025, 1783, 1515, 1451, 1139, 2272, 228, 3187, 2364, 583, 1217, 3368, 3426]",,,,,,,,,False,-0.0023935099318812547,88.0,0.7162706365668957,0.8088643052650648,0.15524228149220407,0.9697535454095985,0.466224834706831,0.0,10,,,,-0.0023935099318812547,0.012397231803314313,,0.6938158331705296,baseline_random
11,10,0.7527622455014131,0.8386718873048108,1119,0.6914706434867376,0.354497497787146,-0.7876316663410593,0.9207702523370392,0.6914706434867376,0.3,0.6938158331705296,88.0,random,RandomSampler,coreset_to_labeled,,"[2036, 2614, 44, 3222, 1285, 1326, 3107, 3037, 2871, 3334, 278, 1612, 125, 1232, 743, 117, 733, 2973, 2420, 475, 3265, 3306, 2586, 1527, 2550, 45, 3633, 3696, 3208, 612, 1680, 746, 1005, 473, 721, 3772, 2013, 2019, 1205, 3435, 2773, 1007, 499, 2606, 2462, 2310, 102, 1216, 2838, 705, 360, 340, 1538, 852, 2602, 95, 2705, 2817, 431, 3753, 3542, 888, 89, 470, 1036, 99, 2318, 1553, 1856, 285, 768, 48, 2148, 3275, 2599, 2836, 199, 2561, 2532, 78, 2401, 2768, 425, 3109, 2585, 74, 558, 1763]",,,,,,,,,False,0.012397231803314313,88.0,0.35449749778714607,0.6487476191610918,-0.7876316663410593,0.9207702523370392,0.6914706434867376,0.3,10,,,,0.012397231803314313,-0.006465791554000289,,0.2106567248185321,baseline_random
12,10,0.7462964539474128,0.8331329849504884,1207,0.7022981406519836,0.5661683866085754,-0.22131344963706415,0.9483573732287902,0.7022981406519836,0.1,0.2106567248185321,88.0,random,RandomSampler,coreset_to_labeled,,"[2088, 3255, 200, 2679, 1038, 3049, 1831, 2160, 1727, 90, 1685, 2794, 25, 2163, 560, 681, 2042, 1266, 874, 1051, 2636, 3321, 3356, 2656, 3061, 2029, 1958, 242, 386, 1738, 1749, 1882, 1904, 3199, 3352, 3106, 3564, 610, 984, 317, 3378, 3145, 3365, 803, 3586, 3181, 2833, 1917, 3190, 1739, 1149, 2762, 1621, 3086, 101, 815, 3042, 290, 2637, 2172, 2521, 1993, 2538, 1901, 2876, 3471, 3557, 2883, 1002, 3088, 1170, 618, 212, 2398, 624, 1649, 2146, 3259, 1442, 640, 2579, 1178, 471, 3047, 2257, 2764, 133, 1735]",,,,,,,,,False,-0.006465791554000289,88.0,0.5661683866085754,0.5977684930519496,-0.22131344963706415,0.9483573732287902,0.7022981406519836,0.1,10,,,,-0.006465791554000289,0.007361630718484613,,0.1688570626829402,baseline_random
13,10,0.7536580846658975,0.8393490943962707,1295,0.532129989268226,0.6157468467858641,-0.13771412536588037,0.876221709064528,0.532129989268226,0.1,0.1688570626829402,88.0,random,RandomSampler,coreset_to_labeled,,"[2403, 2654, 3312, 2270, 3583, 3007, 152, 103, 2237, 3019, 3252, 1629, 1827, 3575, 1192, 71, 415, 3594, 2607, 2622, 3003, 1488, 1720, 1257, 3724, 2273, 43, 2093, 2178, 725, 1965, 905, 2242, 2592, 3067, 127, 495, 2113, 922, 468, 1207, 2826, 1079, 3105, 2866, 2695, 2487, 3410, 2972, 1116, 1697, 2395, 1314, 2715, 3628, 3348, 3544, 2354, 183, 466, 3632, 3135, 3102, 3236, 3393, 2842, 3432, 976, 2823, 2858, 527, 367, 2868, 110, 921, 3721, 1575, 2330, 3397, 1989, 2236, 3046, 1110, 2947, 3207, 824, 2287, 3376]",,,,,,,,,False,0.007361630718484613,88.0,0.6157468467858641,0.6660441262303345,-0.13771412536588037,0.876221709064528,0.532129989268226,0.1,10,,,,0.007361630718484613,-0.01358285661370684,,0.4437536440930945,baseline_random
14,10,0.7400752280521906,0.8276288549657238,1383,0.526245991383117,0.38192215327225626,-0.487507288186189,0.905964558314697,0.526245991383117,0.2,0.4437536440930945,88.0,random,RandomSampler,coreset_to_labeled,,"[440, 1946, 2847, 1478, 3387, 1907, 186, 2623, 2443, 1446, 2004, 3110, 2774, 2739, 2259, 2106, 3386, 3567, 3709, 1080, 3385, 1270, 2617, 3607, 1537, 3361, 749, 2349, 2450, 3710, 2565, 1018, 998, 2769, 3537, 1725, 3297, 1963, 3302, 196, 217, 841, 2989, 1986, 507, 1588, 1633, 2703, 3556, 1698, 3330, 1942, 1155, 2968, 1081, 683, 907, 2426, 595, 384, 2181, 58, 1977, 2882, 944, 494, 1278, 3185, 2967, 629, 692, 3041, 2073, 307, 3002, 2391, 2460, 1502, 3257, 512, 862, 1555, 958, 698, 2997, 1261, 2497, 2523]",,,,,,,,,False,-0.01358285661370684,88.0,0.38192215327225626,0.45915431053209776,-0.487507288186189,0.905964558314697,0.526245991383117,0.2,10,,,,-0.01358285661370684,0.018216789535466016,,1.054587381918345,baseline_random
15,10,0.7582920175876566,0.8432758775488276,1383,-0.7545873819183448,0.3686874729302545,-0.7545873819183448,0.9483617707256462,-0.7545873819183448,0.3,1.054587381918345,,random,RandomSampler,coreset_to_labeled,,,,,,,,,,,False,0.018216789535466016,,0.36868747293025456,0.5349568122762949,-0.7545873819183448,0.9483617707256462,-0.7545873819183448,0.3,10,,,,0.018216789535466016,,,,baseline_random
