round,final_epoch,final_miou,final_f1,labeled_size,grad_train_val_cos_last,grad_tvc_mean_x,grad_tvc_min_x,grad_tvc_max_x,grad_tvc_last_x,grad_tvc_neg_rate_x,overfit_risk,selected_count,sampler_type,sampler_class,k_definition,decision_reason,selected_ids,u_mean,u_p75,k_mean,k_p75,avg_uncertainty,avg_knowledge_gain,lambda_controller,lambda_controller_mode,rollback_flag,miou_delta,selected_ids_count,grad_tvc_mean_y,grad_tvc_median,grad_tvc_min_y,grad_tvc_max_y,grad_tvc_last_y,grad_tvc_neg_rate_y,grad_epochs,grad_tvc_neg_rate,grad_tvc_min,grad_tvc_last,miou_gain,miou_gain_next,lambda_eff,overfit_risk_next,experiment_name
1,10,0.6434139739704977,0.7300691984918026,239,0.9488385918442933,0.9129728153060018,0.7632865587483758,0.9488385918442933,0.9488385918442933,0.0,0.0,88.0,entropy,EntropySampler,coreset_to_labeled,,"[1487, 909, 2354, 2460, 2374, 3216, 2353, 960, 824, 1141, 2410, 3171, 2349, 2360, 1320, 776, 3266, 3352, 1531, 1413, 1274, 3449, 641, 643, 863, 2523, 2376, 2227, 702, 1733, 3125, 3538, 1187, 825, 599, 1532, 3353, 1278, 862, 827, 1231, 233, 2506, 3265, 2392, 3384, 2003, 598, 2529, 2402, 959, 687, 2668, 3493, 1107, 411, 1319, 1277, 542, 2444, 603, 3306, 2443, 2141, 1002, 1547, 3304, 822, 2790, 2232, 2419, 1271, 1186, 3118, 3215, 2285, 3203, 2343, 1136, 1092, 1147, 781, 1137, 963, 1140, 503, 3347, 1003]",,,,,,,,,False,,88.0,0.9129728153060018,0.9345941718930173,0.7632865587483758,0.9488385918442933,0.9488385918442933,0.0,10,,,,,0.05172905949368001,,0.0,baseline_entropy
2,10,0.6951430334641777,0.7851615241169642,327,0.7638052158903526,0.7887880870592348,0.46783817502155167,0.9028432601671132,0.7638052158903526,0.0,0.0,88.0,entropy,EntropySampler,coreset_to_labeled,,"[3262, 3659, 1503, 1232, 2257, 1452, 2400, 1961, 3661, 1916, 3706, 373, 1369, 3259, 3351, 1423, 2375, 551, 769, 3494, 2268, 3115, 1724, 815, 1727, 3350, 1677, 644, 1917, 934, 2183, 2004, 3673, 3616, 1366, 3160, 902, 1812, 3711, 143, 554, 1499, 3537, 3713, 783, 3618, 737, 462, 1276, 3307, 997, 3256, 860, 3310, 3613, 604, 1458, 3268, 2006, 3481, 454, 1589, 1826, 915, 1548, 504, 280, 2408, 733, 1546, 2512, 1681, 3382, 278, 2050, 1233, 3448, 416, 813, 692, 3301, 871, 225, 2088, 914, 3436, 184, 2801]",,,,,,,,,False,0.05172905949368001,88.0,0.7887880870592348,0.8099367180846049,0.46783817502155167,0.9028432601671132,0.7638052158903526,0.0,10,,,,0.05172905949368001,0.022562674487170975,,0.11453687287037544,baseline_entropy
3,10,0.7177057079513487,0.8070050004625937,415,0.22206402778304332,0.639213242205807,-0.029073745740750865,0.9072343070877613,0.22206402778304332,0.1,0.11453687287037544,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2283, 2299, 2265, 2387, 2405, 3176, 2049, 2352, 479, 2000, 2422, 1865, 2300, 2428, 3750, 2316, 2142, 2302, 2282, 3391, 2388, 3124, 2701, 2317, 1227, 2809, 2371, 260, 1324, 2337, 1460, 3114, 2780, 11, 1878, 2094, 236, 2808, 2420, 3671, 1856, 1150, 24, 828, 1365, 2310, 2340, 2346, 1060, 2013, 552, 1109, 2367, 905, 546, 508, 873, 1065, 3117, 56, 2333, 834, 3345, 1305, 1801, 456, 2967, 2407, 3583, 1410, 182, 2636, 3626, 1543, 3175, 923, 446, 558, 2412, 3665, 1149, 1958, 597, 3533, 1047, 2406, 2286, 688]",,,,,,,,,False,0.022562674487170975,88.0,0.639213242205807,0.771693511231324,-0.029073745740750865,0.9072343070877613,0.22206402778304332,0.1,10,,,,0.022562674487170975,0.012924245511763632,,0.3597231116679106,baseline_entropy
4,10,0.7306299534631123,0.8190139998941472,503,0.48559168106681677,0.44441440454708436,-0.3194462233358212,0.8796454887269309,0.48559168106681677,0.2,0.3597231116679106,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2366, 2351, 2356, 3526, 174, 2404, 2391, 2393, 2095, 2385, 2341, 2365, 2370, 131, 35, 3378, 2403, 1725, 2399, 2377, 2425, 689, 468, 2777, 3336, 1229, 4, 3389, 2331, 910, 1106, 31, 1999, 3678, 1220, 867, 2409, 996, 1230, 128, 1142, 1911, 288, 872, 3580, 505, 2378, 3495, 866, 2326, 632, 2690, 2723, 1728, 3399, 1498, 732, 1098, 1183, 2359, 600, 1551, 3170, 1321, 455, 587, 1013, 2505, 2497, 2224, 1544, 367, 1048, 1372, 2185, 3525, 3585, 3753, 20, 1105, 3737, 636, 324, 3751, 3752, 2338, 318, 1100]",,,,,,,,,False,0.012924245511763632,88.0,0.4444144045470845,0.552688299846879,-0.3194462233358212,0.8796454887269309,0.48559168106681677,0.2,10,,,,0.012924245511763632,0.011398990821251176,,0.5241712134876294,baseline_entropy
5,10,0.7420289442843635,0.8295481465190238,591,-0.42417121348762943,0.6732708336235687,-0.42417121348762943,0.9337101681614863,-0.42417121348762943,0.1,0.5241712134876294,88.0,entropy,EntropySampler,coreset_to_labeled,,"[3511, 2433, 2438, 2667, 2447, 2384, 2560, 2111, 10, 3407, 2424, 2783, 2784, 958, 2888, 1631, 2542, 2489, 2889, 1523, 2561, 2810, 2531, 2361, 545, 3131, 2379, 1568, 2781, 956, 2432, 168, 890, 2321, 3499, 1502, 3614, 3467, 649, 2698, 1479, 1409, 1913, 417, 967, 408, 2055, 1796, 2382, 2782, 2734, 2454, 2464, 2724, 2266, 1828, 2751, 2922, 1406, 3625, 523, 3718, 3660, 3312, 2099, 1455, 1067, 721, 2336, 1411, 557, 3348, 2325, 1085, 13, 3309, 857, 3788, 100, 2769, 99, 2859, 821, 2297, 725, 2411, 817, 369]",,,,,,,,,False,0.011398990821251176,88.0,0.6732708336235685,0.7947770353764517,-0.42417121348762943,0.9337101681614863,-0.42417121348762943,0.1,10,,,,0.011398990821251176,-0.00891720621608827,,0.11699528783495662,baseline_entropy
6,10,0.7331117380682752,0.8211214711309299,679,0.6894595348120763,0.6411751962666453,-0.033990575669913224,0.8808536363914328,0.6894595348120763,0.1,0.11699528783495662,88.0,entropy,EntropySampler,coreset_to_labeled,,"[918, 1371, 874, 1176, 1965, 1373, 1873, 3116, 678, 2733, 2010, 1412, 1094, 961, 313, 283, 2190, 2146, 2096, 2133, 90, 115, 148, 1596, 1640, 1560, 589, 845, 1145, 1005, 1379, 1414, 1188, 1786, 1875, 1053, 1506, 768, 419, 774, 2134, 633, 127, 2188, 107, 3314, 522, 1790, 602, 3255, 150, 102, 2181, 2045, 1135, 2231, 3433, 1553, 1272, 3354, 3719, 998, 390, 1099, 765, 3769, 1086, 329, 1561, 2292, 950, 3385, 3360, 3313, 3798, 3587, 2102, 2135, 1996, 140, 3204, 777, 1318, 1046, 2093, 366, 287, 819]",,,,,,,,,False,-0.00891720621608827,88.0,0.6411751962666453,0.6984208727063348,-0.033990575669913224,0.8808536363914328,0.6894595348120763,0.1,10,,,,-0.00891720621608827,0.010529001411285432,,0.34697048731495816,baseline_entropy
7,10,0.7436407394795607,0.83056860043961,767,-0.1018794923107141,0.4602700322231848,-0.19206148231920214,0.8981236028837345,-0.1018794923107141,0.2,0.34697048731495816,88.0,entropy,EntropySampler,coreset_to_labeled,,"[595, 2180, 3113, 1009, 3784, 1211, 1219, 3571, 1552, 83, 3772, 3308, 966, 1957, 1095, 3650, 173, 374, 14, 586, 379, 265, 540, 682, 6, 1104, 767, 323, 2469, 42, 3207, 588, 452, 3126, 3679, 84, 3315, 1004, 2691, 3247, 1821, 46, 912, 1997, 3261, 3649, 414, 129, 1496, 1050, 723, 2230, 3770, 2005, 3145, 2534, 640, 1497, 583, 3260, 3375, 1456, 1534, 134, 3248, 442, 3530, 648, 1148, 3698, 2501, 3588, 1390, 3628, 2051, 346, 1174, 3329, 92, 2238, 750, 3392, 2011, 3667, 243, 1362, 955, 1408]",,,,,,,,,False,0.010529001411285432,88.0,0.46027003222318486,0.46588602233090226,-0.19206148231920214,0.8981236028837345,-0.1018794923107141,0.2,10,,,,0.010529001411285432,-0.0030716555514249677,,0.3296469479968231,baseline_entropy
8,10,0.7405690839281357,0.8277886659479756,855,0.12996415653402518,0.37931888493952115,-0.25929389599364616,0.8929968533872398,0.12996415653402518,0.2,0.3296469479968231,88.0,entropy,EntropySampler,coreset_to_labeled,,"[461, 803, 415, 1593, 325, 509, 3406, 3445, 3358, 2814, 3717, 2842, 371, 8, 191, 3410, 2312, 739, 3536, 2720, 3715, 3067, 693, 2829, 3396, 999, 3132, 1687, 3535, 784, 2807, 282, 631, 1685, 53, 3297, 1504, 1867, 490, 1007, 2034, 1862, 820, 3359, 1649, 3220, 51, 1688, 421, 463, 738, 639, 2715, 54, 1978, 2044, 2042, 3482, 3742, 3224, 830, 1820, 1772, 3174, 1177, 2140, 855, 139, 3270, 3491, 1361, 3342, 1287, 573, 1864, 3487, 1327, 3413, 372, 96, 2866, 364, 434, 3206, 3619, 2834, 1781, 217]",,,,,,,,,False,-0.0030716555514249677,88.0,0.37931888493952115,0.3486792168003645,-0.25929389599364616,0.8929968533872398,0.12996415653402518,0.2,10,,,,-0.0030716555514249677,0.013766900785930236,,0.5472128030448884,baseline_entropy
9,10,0.7543359847140659,0.8399613838023764,943,0.8148165216146454,0.47973206835323384,-0.6944256060897768,0.8552716661550348,0.8148165216146454,0.2,0.5472128030448884,88.0,entropy,EntropySampler,coreset_to_labeled,,"[576, 1351, 1076, 2397, 2314, 2632, 1304, 848, 443, 1580, 488, 1074, 2896, 2380, 2637, 3167, 1167, 2020, 940, 1840, 1995, 1261, 290, 1795, 577, 1111, 398, 1628, 1495, 2921, 268, 1073, 2247, 2953, 2758, 1884, 1885, 2606, 3244, 3666, 1342, 2191, 2750, 80, 2743, 1573, 2035, 3696, 2631, 2507, 2398, 3355, 2553, 727, 3611, 2729, 2695, 896, 897, 2103, 3657, 485, 2952, 713, 894, 1121, 2837, 2919, 3622, 2699, 3722, 3133, 851, 2080, 499, 1343, 847, 3379, 534, 1421, 1659, 533, 1029, 1077, 2838, 240, 1213, 2347]",,,,,,,,,False,0.013766900785930236,88.0,0.47973206835323373,0.7614095647450287,-0.6944256060897768,0.8552716661550348,0.8148165216146454,0.2,10,,,,0.013766900785930236,-0.0008920151887453764,,0.0,baseline_entropy
10,10,0.7534439695253206,0.8389865145861132,1031,0.4488590689028576,0.7366372339305076,0.4488590689028576,0.9013479486442714,0.4488590689028576,0.0,0.0,88.0,entropy,EntropySampler,coreset_to_labeled,,"[2828, 978, 2811, 1876, 900, 3540, 2104, 2228, 2776, 979, 2923, 568, 555, 1954, 754, 952, 1434, 1641, 1143, 1001, 1507, 2097, 3184, 1675, 3700, 840, 1134, 449, 3422, 870, 2046, 544, 3529, 1689, 497, 1832, 1735, 453, 3720, 57, 921, 3627, 3721, 136, 596, 1102, 1280, 989, 3159, 970, 269, 1397, 911, 2615, 681, 3694, 3567, 1731, 135, 3366, 3541, 1061, 2868, 1732, 752, 3443, 1084, 1684, 1192, 1827, 3388, 1831, 1364, 532, 365, 407, 1315, 1008, 1691, 314, 3269, 1527, 1451, 232, 1101, 1052, 1445, 1814]",,,,,,,,,False,-0.0008920151887453764,88.0,0.7366372339305076,0.7586341955424198,0.4488590689028576,0.9013479486442714,0.4488590689028576,0.0,10,,,,-0.0008920151887453764,-0.0014267637448373005,,0.3706051321063523,baseline_entropy
